dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.387199e-09,1.136729e-09,2.209442e-09,9.468600e+02,9.559110e+02,9.468600e-01,9.559110e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.444338e-09,1.136606e-09,2.209202e-09,9.819180e+02,9.980220e+02,9.819180e-01,9.980220e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.540376e-09,1.136586e-09,2.209175e-09,9.427380e+02,9.515140e+02,9.427380e-01,9.515140e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.622708e-09,1.136772e-09,2.209482e-09,9.952920e+02,1.009907e+03,9.952920e-01,1.009907e+00,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.727164e-09,1.136512e-09,2.209065e-09,9.636940e+02,9.754960e+02,9.636940e-01,9.754960e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,1.848227e-09,1.136579e-09,2.209187e-09,9.584850e+02,9.676050e+02,9.584850e-01,9.676050e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,1.923765e-09,1.136642e-09,2.209259e-09,9.672770e+02,9.780620e+02,9.672770e-01,9.780620e-01,1.000000e-09,15,3,false
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,15,2.242864e-09,1.136608e-09,2.209201e-09,9.475880e+02,9.647850e+02,9.475880e-01,9.647850e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,15,1.144953e-09,1.136609e-09,2.209186e-09,9.738780e+02,9.847220e+02,9.738780e-01,9.847220e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,15,1.233452e-09,1.136576e-09,2.209228e-09,9.722320e+02,9.818270e+02,9.722320e-01,9.818270e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,8191,15,1.311962e-09,1.136582e-09,2.209170e-09,9.717230e+02,9.816210e+02,9.717230e-01,9.816210e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,8191,15,1.386914e-09,1.136727e-09,2.209421e-09,9.812390e+02,9.901440e+02,9.812390e-01,9.901440e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,8191,15,1.444170e-09,1.136586e-09,2.209167e-09,9.417300e+02,9.545200e+02,9.417300e-01,9.545200e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,8191,15,1.539937e-09,1.136599e-09,2.209185e-09,9.760010e+02,1.000231e+03,9.760010e-01,1.000231e+00,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,8191,15,1.623278e-09,1.136793e-09,2.209570e-09,9.715120e+02,9.810010e+02,9.715120e-01,9.810010e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,8191,15,1.726955e-09,1.136514e-09,2.209101e-09,9.821940e+02,9.945610e+02,9.821940e-01,9.945610e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,8191,15,1.848459e-09,1.136568e-09,2.209120e-09,1.017231e+03,1.028606e+03,1.017231e+00,1.028606e+00,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,8191,15,1.923856e-09,1.136638e-09,2.209241e-09,9.423620e+02,9.567430e+02,9.423620e-01,9.567430e-01,1.000000e-09,15,3,false
2,cosine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,8191,15,2.242270e-09,1.136592e-09,2.209207e-09,9.856310e+02,9.952470e+02,9.856310e-01,9.952470e-01,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,8191,15,1.145014e-09,1.136611e-09,2.209202e-09,2.693962e+03,2.776903e+03,2.693962e+00,2.776903e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,8191,15,1.233274e-09,1.136572e-09,2.209183e-09,2.689426e+03,2.783689e+03,2.689426e+00,2.783689e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,8191,15,1.312046e-09,1.136596e-09,2.209220e-09,2.689276e+03,2.799229e+03,2.689276e+00,2.799229e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,8191,15,1.386969e-09,1.136718e-09,2.209377e-09,2.644530e+03,2.746675e+03,2.644530e+00,2.746675e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,8191,15,1.444121e-09,1.136600e-09,2.209228e-09,2.673356e+03,2.780334e+03,2.673356e+00,2.780334e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,8191,15,1.539670e-09,1.136601e-09,2.209244e-09,2.667400e+03,2.764919e+03,2.667400e+00,2.764919e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,8191,15,1.622332e-09,1.136767e-09,2.209482e-09,2.675736e+03,2.775975e+03,2.675736e+00,2.775975e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,8191,15,1.726328e-09,1.136501e-09,2.209012e-09,2.694166e+03,2.817026e+03,2.694166e+00,2.817026e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,8191,15,1.847559e-09,1.136576e-09,2.209164e-09,2.672165e+03,2.768576e+03,2.672165e+00,2.768576e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,8191,15,1.922448e-09,1.136640e-09,2.209205e-09,2.689413e+03,2.806137e+03,2.689413e+00,2.806137e+00,1.000000e-09,15,3,false
2,cosine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,8191,15,2.241923e-09,1.136606e-09,2.209221e-09,2.669890e+03,2.788784e+03,2.669890e+00,2.788784e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,8191,15,1.144997e-09,1.136606e-09,2.209246e-09,2.063936e+03,2.173629e+03,2.063936e+00,2.173629e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,8191,15,1.233526e-09,1.136567e-09,2.209157e-09,2.103660e+03,2.205751e+03,2.103660e+00,2.205751e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,8191,15,1.312252e-09,1.136598e-09,2.209261e-09,2.120099e+03,2.239712e+03,2.120099e+00,2.239712e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,8191,15,1.386937e-09,1.136708e-09,2.209339e-09,2.117768e+03,2.218373e+03,2.117768e+00,2.218373e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,8191,15,1.444261e-09,1.136601e-09,2.209199e-09,2.096537e+03,2.200624e+03,2.096537e+00,2.200624e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,8191,15,1.539838e-09,1.136596e-09,2.209259e-09,2.121352e+03,2.218590e+03,2.121352e+00,2.218590e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,8191,15,1.622751e-09,1.136782e-09,2.209509e-09,2.098586e+03,2.193634e+03,2.098586e+00,2.193634e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,8191,15,1.726533e-09,1.136512e-09,2.209086e-09,2.100534e+03,2.241191e+03,2.100534e+00,2.241191e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,8191,15,1.847685e-09,1.136568e-09,2.209169e-09,2.122786e+03,2.254868e+03,2.122786e+00,2.254868e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,8191,15,1.922616e-09,1.136633e-09,2.209216e-09,2.067723e+03,2.137563e+03,2.067723e+00,2.137563e+00,1.000000e-09,15,3,false
2,cosine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,8191,15,2.241545e-09,1.136609e-09,2.209252e-09,2.059849e+03,2.160077e+03,2.059849e+00,2.160077e+00,1.000000e-09,15,3,false
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,15,1.118363e-09,6.127881e-09,1.225573e-08,1.201666e+03,1.215155e+03,1.201666e+00,1.215155e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,15,1.195474e-09,6.127316e-09,1.225389e-08,1.151771e+03,1.161536e+03,1.151771e+00,1.161536e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,15,1.263874e-09,6.127816e-09,1.225555e-08,1.225195e+03,1.233795e+03,1.225195e+00,1.233795e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.329260e-09,6.128961e-09,1.225856e-08,1.175998e+03,1.184857e+03,1.175998e+00,1.184857e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.375171e-09,6.127775e-09,1.225550e-08,1.182978e+03,1.191972e+03,1.182978e+00,1.191972e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.460876e-09,6.127878e-09,1.225572e-08,1.247537e+03,1.256958e+03,1.247537e+00,1.256958e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.551475e-09,6.129027e-09,1.225841e-08,1.183483e+03,1.198459e+03,1.183483e+00,1.198459e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.657086e-09,6.127004e-09,1.225334e-08,1.319140e+03,1.330608e+03,1.319140e+00,1.330608e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,1.794945e-09,6.127788e-09,1.225565e-08,1.170189e+03,1.180956e+03,1.170189e+00,1.180956e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,1.868852e-09,6.128951e-09,1.225892e-08,1.169349e+03,1.189082e+03,1.169349e+00,1.189082e+00,1.000000e-09,15,4,false
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,15,2.181669e-09,6.127857e-09,1.225567e-08,1.225838e+03,1.234573e+03,1.225838e+00,1.234573e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,15,1.118201e-09,6.127919e-09,1.225587e-08,1.221987e+03,1.232073e+03,1.221987e+00,1.232073e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,15,1.195667e-09,6.127305e-09,1.225389e-08,1.175793e+03,1.188949e+03,1.175793e+00,1.188949e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,8191,15,1.263798e-09,6.127897e-09,1.225568e-08,1.155626e+03,1.169405e+03,1.155626e+00,1.169405e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,8191,15,1.329418e-09,6.128952e-09,1.225844e-08,1.298560e+03,1.307377e+03,1.298560e+00,1.307377e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,8191,15,1.374960e-09,6.127862e-09,1.225569e-08,1.180324e+03,1.207014e+03,1.180324e+00,1.207014e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,8191,15,1.460912e-09,6.127907e-09,1.225582e-08,1.181691e+03,1.216361e+03,1.181691e+00,1.216361e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,8191,15,1.551439e-09,6.129143e-09,1.225868e-08,1.243939e+03,1.253201e+03,1.243939e+00,1.253201e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,8191,15,1.657949e-09,6.127042e-09,1.225346e-08,1.189908e+03,1.199996e+03,1.189908e+00,1.199996e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,8191,15,1.795236e-09,6.127811e-09,1.225577e-08,1.170471e+03,1.187379e+03,1.170471e+00,1.187379e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,8191,15,1.868879e-09,6.128868e-09,1.225874e-08,1.188350e+03,1.203263e+03,1.188350e+00,1.203263e+00,1.000000e-09,15,4,false
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,8191,15,2.181246e-09,6.127862e-09,1.225567e-08,1.253273e+03,1.263907e+03,1.253273e+00,1.263907e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,8191,15,1.117966e-09,6.127900e-09,1.225572e-08,3.051365e+03,3.155015e+03,3.051365e+00,3.155015e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,8191,15,1.195925e-09,6.127361e-09,1.225408e-08,3.021302e+03,3.143617e+03,3.021302e+00,3.143617e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,8191,15,1.263955e-09,6.127798e-09,1.225543e-08,3.012587e+03,3.126764e+03,3.012587e+00,3.126764e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,8191,15,1.328994e-09,6.128952e-09,1.225843e-08,3.041317e+03,3.205325e+03,3.041317e+00,3.205325e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,8191,15,1.374918e-09,6.127809e-09,1.225559e-08,3.037655e+03,3.167451e+03,3.037655e+00,3.167451e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,8191,15,1.460795e-09,6.127861e-09,1.225575e-08,3.032589e+03,3.147415e+03,3.032589e+00,3.147415e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,8191,15,1.550973e-09,6.129065e-09,1.225847e-08,3.023958e+03,3.155180e+03,3.023958e+00,3.155180e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,8191,15,1.657113e-09,6.126919e-09,1.225320e-08,3.032082e+03,3.192394e+03,3.032082e+00,3.192394e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,8191,15,1.794241e-09,6.127829e-09,1.225581e-08,3.037147e+03,3.145115e+03,3.037147e+00,3.145115e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,8191,15,1.867996e-09,6.128860e-09,1.225860e-08,3.011228e+03,3.100409e+03,3.011228e+00,3.100409e+00,1.000000e-09,15,4,false
2,sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,8191,15,2.181283e-09,6.127977e-09,1.225594e-08,3.008794e+03,3.140625e+03,3.008794e+00,3.140625e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,8191,15,1.118531e-09,6.128024e-09,1.225609e-08,2.406430e+03,2.571147e+03,2.406430e+00,2.571147e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,8191,15,1.195729e-09,6.127393e-09,1.225413e-08,2.425278e+03,2.507611e+03,2.425278e+00,2.507611e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,8191,15,1.263969e-09,6.127784e-09,1.225545e-08,2.431896e+03,2.533714e+03,2.431896e+00,2.533714e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,8191,15,1.329436e-09,6.128998e-09,1.225855e-08,2.412131e+03,2.550807e+03,2.412131e+00,2.550807e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,8191,15,1.375251e-09,6.127809e-09,1.225558e-08,2.367400e+03,2.476054e+03,2.367400e+00,2.476054e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,8191,15,1.461153e-09,6.127873e-09,1.225574e-08,2.395697e+03,2.536790e+03,2.395697e+00,2.536790e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,8191,15,1.551335e-09,6.129128e-09,1.225861e-08,2.473128e+03,2.596934e+03,2.473128e+00,2.596934e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,8191,15,1.656894e-09,6.126897e-09,1.225313e-08,2.416680e+03,2.545632e+03,2.416680e+00,2.545632e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,8191,15,1.794366e-09,6.127828e-09,1.225576e-08,2.391771e+03,2.491498e+03,2.391771e+00,2.491498e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,8191,15,1.868277e-09,6.128883e-09,1.225874e-08,2.392198e+03,2.543858e+03,2.392198e+00,2.543858e+00,1.000000e-09,15,4,false
2,sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,8191,15,2.181162e-09,6.127892e-09,1.225575e-08,2.408729e+03,2.493845e+03,2.408729e+00,2.493845e+00,1.000000e-09,15,4,false
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,7,1.775014e-10,4.571161e-08,9.142340e-08,6.496810e+02,6.594790e+02,6.496810e-01,6.594790e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,6,3.483458e-10,4.563217e-08,9.126456e-08,5.765530e+02,5.910700e+02,5.765530e-01,5.910700e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,6,2.077562e-10,4.570899e-08,9.141804e-08,6.138190e+02,6.246710e+02,6.138190e-01,6.246710e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,5,3.912584e-10,4.563497e-08,9.127003e-08,5.046660e+02,5.162480e+02,5.046660e-01,5.162480e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,5,2.214935e-10,4.572197e-08,9.144403e-08,5.650170e+02,5.741990e+02,5.650170e-01,5.741990e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,4,2.477587e-10,4.571955e-08,9.143920e-08,4.480450e+02,4.579420e+02,4.480450e-01,4.579420e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,5,2.876306e-10,4.574820e-08,9.149652e-08,5.972370e+02,6.102660e+02,5.972370e-01,6.102660e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,6,2.751196e-10,4.571330e-08,9.142670e-08,5.659290e+02,5.766110e+02,5.659290e-01,5.766110e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,6,7.627253e-10,4.558905e-08,9.117821e-08,6.007710e+02,6.131440e+02,6.007710e-01,6.131440e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,7,3.885303e-10,4.576283e-08,9.152588e-08,6.539400e+02,6.672080e+02,6.539400e-01,6.672080e-01,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,8,3.534802e-10,4.570828e-08,9.141692e-08,7.153260e+02,7.251170e+02,7.153260e-01,7.251170e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,7,1.774480e-10,4.571162e-08,9.142338e-08,6.852740e+02,6.960460e+02,6.852740e-01,6.960460e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,6,3.483615e-10,4.563216e-08,9.126453e-08,5.732890e+02,5.846450e+02,5.732890e-01,5.846450e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,8191,6,2.077825e-10,4.570897e-08,9.141800e-08,5.686150e+02,5.778670e+02,5.686150e-01,5.778670e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,8191,5,3.912290e-10,4.563498e-08,9.127004e-08,5.456110e+02,5.626650e+02,5.456110e-01,5.626650e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,8191,5,2.215441e-10,4.572195e-08,9.144397e-08,5.174340e+02,5.315030e+02,5.174340e-01,5.315030e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,8191,4,2.477606e-10,4.571954e-08,9.143913e-08,5.324900e+02,5.432150e+02,5.324900e-01,5.432150e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,8191,5,2.876805e-10,4.574820e-08,9.149660e-08,5.018270e+02,5.132190e+02,5.018270e-01,5.132190e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,8191,6,2.750401e-10,4.571334e-08,9.142684e-08,6.527580e+02,6.618480e+02,6.527580e-01,6.618480e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,8191,6,7.626991e-10,4.558904e-08,9.117815e-08,5.724070e+02,5.836750e+02,5.724070e-01,5.836750e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,8191,7,3.885014e-10,4.576284e-08,9.152585e-08,6.611350e+02,6.707470e+02,6.611350e-01,6.707470e-01,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,8191,8,3.533712e-10,4.570829e-08,9.141702e-08,7.577480e+02,7.680110e+02,7.577480e-01,7.680110e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,8191,2,1.752867e-10,4.572316e-08,9.144643e-08,5.857050e+02,6.818860e+02,5.857050e-01,6.818860e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,8191,2,1.998984e-10,4.572314e-08,9.144641e-08,5.766700e+02,6.868260e+02,5.766700e-01,6.868260e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,8191,2,2.207413e-10,4.572319e-08,9.144654e-08,5.620000e+02,6.482740e+02,5.620000e-01,6.482740e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,8191,2,3.171770e-10,4.572316e-08,9.144638e-08,5.736640e+02,6.927240e+02,5.736640e-01,6.927240e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,8191,3,2.149407e-10,4.572330e-08,9.144678e-08,7.510220e+02,8.402220e+02,7.510220e-01,8.402220e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,8191,3,2.304631e-10,4.572155e-08,9.144322e-08,7.815320e+02,8.982310e+02,7.815320e-01,8.982310e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,8191,3,2.575966e-10,4.572325e-08,9.144672e-08,7.499180e+02,8.646600e+02,7.499180e-01,8.646600e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,8191,3,6.432688e-10,4.572325e-08,9.144659e-08,7.931490e+02,9.713680e+02,7.931490e-01,9.713680e-01,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,8191,4,2.820739e-10,4.572320e-08,9.144646e-08,9.597310e+02,1.058436e+03,9.597310e-01,1.058436e+00,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,8191,4,3.330800e-10,4.572331e-08,9.144666e-08,9.376360e+02,1.051920e+03,9.376360e-01,1.051920e+00,1.000000e-09,15,4,true
2,mixed_sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,8191,5,3.417583e-10,4.572552e-08,9.145128e-08,1.129815e+03,1.240044e+03,1.129815e+00,1.240044e+00,1.000000e-09,15,4,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,8191,2,1.752867e-10,4.572316e-08,9.144643e-08,5.114760e+02,6.429890e+02,5.114760e-01,6.429890e-01,1.000000e-09,15,4,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,8191,2,1.998943e-10,4.572316e-08,9.144632e-08,5.021560e+02,6.575630e+02,5.021560e-01,6.575630e-01,1.000000e-09,15,4,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,8191,2,2.207413e-10,4.572319e-08,9.144654e-08,5.453230e+02,6.882570e+02,5.453230e-01,6.882570e-01,1.000000e-09,15,4,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,8191,2,3.171770e-10,4.572316e-08,9.144638e-08,4.846560e+02,5.719490e+02,4.846560e-01,5.719490e-01,1.000000e-09,15,4,true
